city_name,country_name,latitude,longitude
Fulin,China,29.35,102.7167
Hondo,United States,29.3532,-99.1621
La Marque,United States,29.369,-94.9957
Kuwait,Kuwait,29.3697,47.9783
Del Rio,United States,29.3706,-100.8798
Yueyang,China,29.3801,113.1
Alvin,United States,29.382,-95.2924
Santa Fe,United States,29.3891,-95.1005
Bahawalpur,Pakistan,29.39,71.675
Zigong,China,29.4,104.78
Panipat,India,29.4004,76.97
Texas City,United States,29.4127,-94.9658
Dickinson,United States,29.454,-95.0587
Kirby,United States,29.4611,-98.3859
Sirjan,Iran,29.47,55.73
San Antonio,United States,29.4722,-98.5247
Terrell Hills,United States,29.4771,-98.4471
Manvel,United States,29.4775,-95.3634
Alamo Heights,United States,29.4828,-98.4681
Muzaffarnagar,India,29.485,77.695
League City,United States,29.4873,-95.109
Sirsa,India,29.4904,75.03
Leon Valley,United States,29.4954,-98.6141
Zahedan,Iran,29.5,60.83
Friendswood,United States,29.5109,-95.198
Gonzales,United States,29.5126,-97.4472
Converse,United States,29.513,-98.3079
Windcrest,United States,29.5148,-98.3819
Al Aqabah,Jordan,29.527,35.0777
Webster,United States,29.5317,-95.1188
Nyingchi,China,29.5333,94.4167
Rosenberg,United States,29.5402,-95.8158
Palm Coast,United States,29.5403,-81.2468
Ojinaga,Mexico,29.5404,-104.41
Universal City,United States,29.5521,-98.3074
Live Oak,United States,29.5545,-98.3404
Pearland,United States,29.5585,-95.3201
Missouri City,United States,29.5634,-95.5377
Chongqing,China,29.565,106.595
Schertz,United States,29.5652,-98.2541
Leshan,China,29.5671,103.7333
Cibolo,United States,29.5689,-98.2149
Helotes,United States,29.5701,-98.6947
Seabrook,United States,29.5751,-95.0236
Houma,United States,29.5799,-90.7058
Neijiang,China,29.5804,105.05
Richmond,United States,29.5817,-95.7605
Selma,United States,29.5866,-98.3134
Seguin,United States,29.5892,-97.9656
Sugar Land,United States,29.5956,-95.6283
Rafha,Saudi Arabia,29.6202,43.4948
Stafford,United States,29.6272,-95.5654
Shiraz,Iran,29.63,52.57
Jinshi,China,29.6321,111.8517
Newberry,United States,29.6347,-82.6046
Lhasa,China,29.645,91.1
Palatka,United States,29.6488,-81.6618
Pasadena,United States,29.6583,-95.1498
South Houston,United States,29.6611,-95.2285
La Porte,United States,29.669,-95.0483
Karnal,India,29.6804,76.97
Gainesville,United States,29.6814,-82.3454
Luling,United States,29.6817,-97.6466
Deer Park,United States,29.6897,-95.1151
Patterson,United States,29.6909,-91.3096
Fulshear,United States,29.6931,-95.8792
New Braunfels,United States,29.6995,-98.1152
Shishou,China,29.7004,112.4
Bellaire,United States,29.7039,-95.4622
Morgan City,United States,29.7041,-91.1919
Tiznit,Morocco,29.7104,-9.74
West University Place,United States,29.7157,-95.4321
Puqi,China,29.7204,113.88
Jiujiang,China,29.73,115.98
Galena Park,United States,29.745,-95.2334
Fair Oaks Ranch,United States,29.7454,-98.6396
Al Jaghbub,Libya,29.7504,24.5166
Baytown,United States,29.7607,-94.9628
Jacinto City,United States,29.7663,-95.2411
Sealy,United States,29.7684,-96.1615
Bulverde,United States,29.7723,-98.4373
Keystone Heights,United States,29.781,-82.0339
Franklin,United States,29.7851,-91.5098
Boerne,United States,29.7856,-98.7297
Houston,United States,29.7871,-95.3936
Katy,United States,29.7911,-95.8268
Thibodaux,United States,29.7942,-90.8164
Marv Dasht,Iran,29.8014,52.8215
Dawmat al Jandal,Saudi Arabia,29.8153,39.8664
Saint Augustine Beach,United States,29.8413,-81.2713
Mont Belvieu,United States,29.8522,-94.8789
Port Arthur,United States,29.8554,-93.9264
San Marcos,United States,29.8766,-97.9311
Lockhart,United States,29.8785,-97.6831
Ningbo,China,29.88,121.55
Jersey Village,United States,29.8903,-95.5721
Saint Augustine,United States,29.8979,-81.31
Westwego,United States,29.9058,-90.1434
Gretna,United States,29.91,-90.0516
La Grange,United States,29.9129,-96.8767
Jeanerette,United States,29.9157,-91.6758
Harahan,United States,29.9374,-90.2031
Groves,United States,29.9457,-93.9164
Starke,United States,29.9474,-82.1131
Saharanpur,India,29.97,77.55
Nederland,United States,29.9707,-94.0015
Abbeville,United States,29.9751,-92.1265
Port Neches,United States,29.9765,-93.9459
Yaan,China,29.9804,103.08
Green Cove Springs,United States,29.9903,-81.6808
Humble,United States,29.992,-95.2656
Sakakah,Saudi Arabia,30,40.1333
Shaoxing,China,30.0004,120.57
Kyle,United States,30.0015,-97.8629
New Iberia,United States,30.0049,-91.8203
Suez,Egypt,30.005,32.5499
El Giza,Egypt,30.01,31.19
Kenner,United States,30.0109,-90.2549
Woodcreek,United States,30.0265,-98.1113
Bridge City,United States,30.0298,-93.8406
Dayton,United States,30.0358,-94.9024
Kerrville,United States,30.0398,-99.1317
Liberty,United States,30.049,-94.7903
Cairo,Egypt,30.05,31.25
Fuyang,China,30.0533,119.9519
Dera Ghazi Khan,Pakistan,30.0604,70.6351
Gramercy,United States,30.061,-90.6929
New Orleans,United States,30.0687,-89.9288
Beaumont,United States,30.0849,-94.1451
Prairie View,United States,30.085,-95.9897
Buda,United States,30.0854,-97.844
Donaldsonville,United States,30.0954,-90.9925
Youngsville,United States,30.096,-91.9961
Tomball,United States,30.097,-95.6185
Hempstead,United States,30.0975,-96.0795
Perry,United States,30.1092,-83.582
Bastrop,United States,30.1112,-97.3159
Orange,United States,30.1146,-93.7637
Abohar,India,30.1204,74.29
Saint Martinville,United States,30.1264,-91.8319
Vidor,United States,30.1291,-93.9967
Ghadamis,Libya,30.1333,9.5
Callaway,United States,30.1352,-85.56
Broussard,United States,30.1394,-91.9539
Brenham,United States,30.1576,-96.3957
Dirj,Libya,30.1679,10.4567
Springfield,United States,30.1689,-85.6092
Orange Park,United States,30.1706,-81.704
Giddings,United States,30.1833,-96.9289
Lake City,United States,30.1892,-82.647
Ma'an,Jordan,30.192,35.736
Panama City,United States,30.1985,-85.6153
Multan,Pakistan,30.2,71.455
Lake Charles,United States,30.203,-93.215
Lafayette,United States,30.2097,-92.0314
Gonzales,United States,30.213,-90.9234
Crowley,United States,30.2174,-92.3752
Quetta,Pakistan,30.22,67.025
Huangshi,China,30.22,115.1
Jennings,United States,30.2233,-92.6582
Sulphur,United States,30.2304,-93.3556
Lynn Haven,United States,30.2362,-85.6389
Panama City Beach,United States,30.237,-85.8776
Scott,United States,30.2394,-92.0949
Rayne,United States,30.2403,-92.2668
Hangzhou,China,30.25,120.17
Saint Gabriel,United States,30.2536,-91.1013
Lumberton,United States,30.2562,-94.2071
El Agheila,Libya,30.257,19.2
Fredericksburg,United States,30.2669,-98.8759
Gulf Shores,United States,30.2718,-87.708
Jacksonville Beach,United States,30.2782,-81.4045
Macclenny,United States,30.2818,-82.1246
Breaux Bridge,United States,30.2829,-91.9044
Plaquemine,United States,30.2834,-91.2429
Slidell,United States,30.2881,-89.7828
Waveland,United States,30.293,-89.3904
Orange Beach,United States,30.2941,-87.5851
Live Oak,United States,30.2956,-82.9846
Kerman,Iran,30.3,57.08
Zicheng,China,30.3004,111.5
Austin,United States,30.3038,-97.7545
Bee Cave,United States,30.3097,-97.9625
Carencro,United States,30.3115,-92.0385
Neptune Beach,United States,30.3165,-81.4118
Conroe,United States,30.3174,-95.4705
Shashi,China,30.32,112.23
Ambala,India,30.32,76.82
Dehra Dun,India,30.3204,78.05
Patiala,India,30.3204,76.385
Pass Christian,United States,30.3271,-89.2432
Bay Saint Louis,United States,30.3281,-89.3774
Abadan,Iran,30.3307,48.2797
Jacksonville,United States,30.3322,-81.6749
Atlantic Beach,United States,30.3372,-81.4128
Cleveland,United States,30.3399,-95.0992
Silsbee,United States,30.3456,-94.1764
Elgin,United States,30.3529,-97.3887
Manor,United States,30.3548,-97.5302
Lakeway,United States,30.3557,-97.9805
Long Beach,United States,30.3605,-89.1645
Alpine,United States,30.364,-103.6651
Pascagoula,United States,30.3665,-88.5507
Gulf Breeze,United States,30.3685,-87.1769
Xiantao,China,30.3704,113.44
Mandeville,United States,30.375,-90.0906
Diamondhead,United States,30.3791,-89.3707
Navasota,United States,30.3869,-96.0895
Az Aubayr,Iraq,30.3892,47.708
Destin,United States,30.395,-86.4701
Foley,United States,30.3994,-87.6645
Ocean Springs,United States,30.4082,-88.7861
Gautier,United States,30.4106,-88.6568
Nuevo Casas Grandes,Mexico,30.4185,-107.9119
Nacozari de Garcia,Mexico,30.42,-109.65
Moss Point,United States,30.4241,-88.5289
Fort Walton Beach,United States,30.4244,-86.6192
Gulfport,United States,30.4271,-89.0703
Willis,United States,30.4308,-95.482
Biloxi,United States,30.4393,-88.9542
Agadir,Morocco,30.44,-9.62
Ponchatoula,United States,30.4404,-90.4428
Baton Rouge,United States,30.4422,-91.1314
Pensacola,United States,30.4427,-87.1886
Port Allen,United States,30.4456,-91.2098
Lago Vista,United States,30.4521,-97.991
Pflugerville,United States,30.4544,-97.6053
D'Iberville,United States,30.4545,-88.8982
Tallahassee,United States,30.4549,-84.2527
Benha,Egypt,30.4667,31.1833
Denham Springs,United States,30.4743,-90.9594
Covington,United States,30.4808,-90.1125
San Quintin,Mexico,30.4837,-115.95
Walker,United States,30.4848,-90.8653
Eunice,United States,30.4904,-92.4191
Valparaiso,United States,30.4926,-86.5079
Anqing,China,30.5,117.05
Hammond,United States,30.5059,-90.4561
Cedar Park,United States,30.5133,-97.818
Basra,Iraq,30.5135,47.8136
Fairhope,United States,30.5235,-87.8827
Round Rock,United States,30.5253,-97.6659
Opelousas,United States,30.5279,-92.0851
Picayune,United States,30.5289,-89.6788
Niceville,United States,30.5301,-86.4826
Suining,China,30.5333,105.5333
Hutto,United States,30.5375,-97.5515
Robertsdale,United States,30.5533,-87.706
Central,United States,30.5593,-91.0369
Quincy,United States,30.5659,-84.5856
El Golea,Algeria,30.5666,2.8833
Leander,United States,30.5707,-97.8587
Marble Falls,United States,30.5733,-98.2717
Taylor,United States,30.5743,-97.4233
Wuhan,China,30.58,114.27
Behbehan,Iran,30.5818,50.2615
Zagazig,Egypt,30.5833,31.5167
Baker,United States,30.5833,-91.1578
College Station,United States,30.5857,-96.296
Granite Shoals,United States,30.5895,-98.3778
Ismailia,Egypt,30.5903,32.26
Shibin el Kom,Egypt,30.592,30.9
Villa Ahumada,Mexico,30.6104,-106.51
Magdalena,Mexico,30.6166,-111.05
Milton,United States,30.6286,-87.0522
Daphne,United States,30.6291,-87.8872
Jianmen,China,30.6501,113.16
Rockdale,United States,30.6544,-97.009
Fernandina Beach,United States,30.6589,-81.4499
Yasuj,Iran,30.659,51.594
Zachary,United States,30.6654,-91.1607
Bryan,United States,30.6661,-96.367
Georgetown,United States,30.6669,-97.694
Chengdu,China,30.67,104.07
As Sidr,Libya,30.6704,18.2666
Sahiwal,Pakistan,30.6717,73.1118
Mobile,United States,30.6782,-88.1161
Ville Platte,United States,30.6901,-92.2745
New Roads,United States,30.6959,-91.4537
Yichang,China,30.7,111.28
Huntsville,United States,30.705,-95.5545
De Funiak Springs,United States,30.7121,-86.1207
Caborca,Mexico,30.7161,-112.1642
Chandigarh,India,30.72,76.78
Spanish Fort,United States,30.7257,-87.8602
Crestview,United States,30.748,-86.5784
Burnet,United States,30.7508,-98.2375
Saint Marys,United States,30.7567,-81.5722
Vicente Guerrero,Mexico,30.7641,-116.0093
Ajdabiya,Libya,30.77,20.22
Jiaxing,China,30.7704,120.75
Chickasaw,United States,30.7715,-88.0794
Prichard,United States,30.7735,-88.1301
Nanchong,China,30.7804,106.13
Bogalusa,United States,30.7812,-89.8633
Tanta,Egypt,30.7904,31
Marianna,United States,30.7907,-85.23
Okara,Pakistan,30.8104,73.45
Oakdale,United States,30.8157,-92.6542
El Alamein,Egypt,30.8171,28.95
Kingsland,United States,30.8193,-81.7219
Wanzhou,China,30.82,108.4
Onalaska,United States,30.8216,-95.1111
At Tafilah,Jordan,30.8333,35.6
Folkston,United States,30.8392,-82.0072
Thomasville,United States,30.8394,-83.9782
Saraland,United States,30.8439,-88.0954
DeRidder,United States,30.8467,-93.2931
Valdosta,United States,30.8503,-83.2789
Satsuma,United States,30.8579,-88.0634
Cameron,United States,30.8607,-96.9769
Huzhou,China,30.8704,120.1
Cairo,United States,30.8789,-84.2051
Fort Stockton,United States,30.8926,-102.8847
Bay Minette,United States,30.8938,-87.7912
Bainbridge,United States,30.9046,-84.5722
Xiaogan,China,30.9204,113.9
Jasper,United States,30.9221,-93.9947
Chaman,Pakistan,30.925,66.4463
Ludhiana,India,30.9278,75.8723
Tongling,China,30.9504,117.78
Rongzhag,China,30.9504,101.9167
Xuanzhou,China,30.9525,118.7553
Arar,Saudi Arabia,30.99,41.0207
Cananea,Mexico,30.9904,-110.3
Abadla,Algeria,31.0171,-2.7333
Zabol,Iran,31.0215,61.4815
San Felipe,Mexico,31.0241,-114.8496
Jingmen,China,31.0304,112.1
El Daba,Egypt,31.0338,28.4333
An Nasiriyah,Iraq,31.0429,46.2676
Fengjie,China,31.0504,109.5167
El Mansura,Egypt,31.0504,31.38
Damanhur,Egypt,31.0504,30.47
Belton,United States,31.0564,-97.4789
Harker Heights,United States,31.0578,-97.6443
Lampasas,United States,31.0659,-98.1831
Killeen,United States,31.0758,-97.7286
Atmore,United States,31.0927,-87.4763
Ascension,Mexico,31.1,-107.98
Simla,India,31.1,77.1666
Temple,United States,31.1077,-97.3899
Kafr el Sheikh,Egypt,31.109,30.936
Brewton,United States,31.1111,-87.0737
Zaranj,Afghanistan,31.112,61.887
Copperas Cove,United States,31.118,-97.9135
Marksville,United States,31.1245,-92.0652
El Arish,Egypt,31.1249,33.8006
Kasur,Pakistan,31.1254,74.455
Adel,United States,31.1316,-83.4249
Brady,United States,31.1324,-99.3711
Deyang,China,31.1333,104.4
Leesville,United States,31.1394,-93.2743
Brunswick,United States,31.145,-81.474
Moultrie,United States,31.1591,-83.7705
Chamdo,China,31.1667,97.2333
Macheng,China,31.18,115.03
Al Karak,Jordan,31.1851,35.7047
Diboll,United States,31.1881,-94.783
Alexandria,Egypt,31.2,29.95
Surt,Libya,31.21,16.59
Waycross,United States,31.211,-82.3578
Shanghai,China,31.2165,121.4365
Dothan,United States,31.2335,-85.4066
Camilla,United States,31.2337,-84.2088
McComb,United States,31.2449,-90.4714
Beer Sheva,Israel,31.25,34.83
Columbia,United States,31.2564,-89.8266
Bur Said,Egypt,31.26,32.29
Anlu,China,31.27,113.67
Ahvaz,Iran,31.28,48.72
Jhang,Pakistan,31.2804,72.325
Daleville,United States,31.2914,-85.7114
Alexandria,United States,31.2923,-92.47
Suzhou,China,31.3005,120.62
Nogales,Mexico,31.305,-110.945
Hattiesburg,United States,31.3073,-89.3169
Marlin,United States,31.3085,-96.8934
As Samawah,Iraq,31.3099,45.2803
Andalusia,United States,31.3101,-86.4781
Crockett,United States,31.3177,-95.4564
Lufkin,United States,31.3206,-94.729
Agua Prieta,Mexico,31.3223,-109.563
Enterprise,United States,31.3276,-85.8459
An Nabk,Saudi Arabia,31.3333,37.3333
Jullundur,India,31.3349,75.569
Pineville,United States,31.3414,-92.4096
Petal,United States,31.3477,-89.2359
Zhob,Pakistan,31.349,69.4386
Wuhu,China,31.3504,118.37
Matruh,Egypt,31.3504,27.23
Douglas,United States,31.3602,-109.5394
Nogales,United States,31.3624,-110.9336
Kanoya,Japan,31.3833,130.85
Pecos,United States,31.4046,-103.5057
Faisalabad,Pakistan,31.41,73.11
Bisbee,United States,31.4126,-109.9179
Ash Shatrah,Iraq,31.4175,46.1772
Dumyat,Egypt,31.4204,31.82
Mizdah,Libya,31.4337,12.9833
San Angelo,United States,31.4424,-100.4503
Gatesville,United States,31.444,-97.7333
Robinson,United States,31.4501,-97.1202
Ozark,United States,31.4508,-85.6473
Hewitt,United States,31.452,-97.1962
Rashid,Egypt,31.4604,30.39
Tifton,United States,31.4624,-83.5205
Mianyang,China,31.47,104.77
Nagchu,China,31.48,92.05
Woodway,United States,31.4987,-97.2315
Douglas,United States,31.5074,-82.8543
Hoshiarpur,India,31.52,75.98
Sylvester,United States,31.53,-83.8337
Natchez,United States,31.5437,-91.3869
Waco,United States,31.5597,-97.1882
Lahore,Pakistan,31.56,74.35
Sierra Vista,United States,31.5631,-110.3153
Salum,Egypt,31.567,25.15
Langzhong,China,31.5759,105.9656
Albany,United States,31.5776,-84.1762
San Elizario,United States,31.5793,-106.2632
Wuxi,China,31.58,120.3
Brookhaven,United States,31.5803,-90.4432
Lashkar Gah,Afghanistan,31.583,64.36
Kagoshima,Japan,31.586,130.5611
Jesup,United States,31.5991,-81.8898
Bellmead,United States,31.6025,-97.0896
Kandahar,Afghanistan,31.61,65.6949
Bechar,Algeria,31.6111,-2.23
Nacogdoches,United States,31.6131,-94.6527
Guangshui,China,31.6204,114
Monahans,United States,31.6291,-103.0414
Lacy-Lakeview,United States,31.6292,-97.1052
Marrakesh,Morocco,31.63,-8
Ferriday,United States,31.6343,-91.5562
Socorro,United States,31.6385,-106.26
Amritsar,India,31.64,74.87
Qaminis,Libya,31.6606,20.0155
Horizon City,United States,31.6799,-106.1903
Mexia,United States,31.6809,-96.4833
Ciudad Juarez,Mexico,31.6904,-106.49
Laurel,United States,31.6956,-89.1448
Hassi Messaoud,Algeria,31.7023,6.0545
Brownwood,United States,31.7124,-98.9765
Fitzgerald,United States,31.7135,-83.2515
Madaba,Jordan,31.716,35.7939
Chiniot,Pakistan,31.72,72.98
Sheikhu Pura,Pakistan,31.72,73.99
Maanshan,China,31.7304,118.48
Natchitoches,United States,31.7317,-93.0978
Luan,China,31.7503,116.48
Palestine,United States,31.7544,-95.6471
Baxley,United States,31.7652,-82.3512
Bani Walid,Libya,31.7704,13.99
Jerusalem,Israel,31.7784,35.2066
Changzhou,China,31.78,119.97
Center,United States,31.795,-94.179
Troy,United States,31.8021,-85.9665
Sunland Park,United States,31.8187,-106.5932
Hinesville,United States,31.8269,-81.6216
Dera Ismail Khan,Pakistan,31.829,70.8986
Al Amarah,Iraq,31.8416,47.1512
Greenville,United States,31.8437,-86.6379
El Paso,United States,31.8478,-106.431
Hefei,China,31.85,117.28
Kermit,United States,31.854,-103.0924
Ensenada,Mexico,31.87,-116.62
Nalut,Libya,31.8804,10.97
Odessa,United States,31.8831,-102.3407
Eufaula,United States,31.9102,-85.1505
Ramla,Israel,31.9167,34.8667
Miyazaki,Japan,31.9182,131.4184
Yazd,Iran,31.9201,54.37
Richmond Hill,United States,31.9207,-81.3181
Sahuarita,United States,31.9328,-110.9654
Er Rachidia,Morocco,31.9404,-4.45
Amman,Jordan,31.95,35.9333
Cordele,United States,31.9563,-83.7695
Jacksonville,United States,31.9642,-95.2617
Ouargla,Algeria,31.97,5.34
Masjed Soleyman,Iran,31.98,49.2999
Anthony,United States,31.9876,-106.5933
Ad Diwaniyah,Iraq,31.9889,44.924
Crystal Springs,United States,31.9903,-90.354
An Najaf,Iraq,32.0003,44.3354
Hillsboro,United States,32.0092,-97.1151
Qomsheh,Iran,32.0115,51.8597
Anthony,United States,32.0131,-106.5985
Dehibat,Tunisia,32.017,10.7
Xiangfan,China,32.02,112.13
Midland,United States,32.0278,-102.1107
Savannah,United States,32.0282,-81.1784
Nantong,China,32.0304,120.825
Mansfield,United States,32.0355,-93.7004
As Salt,Jordan,32.0392,35.7272
Beni Ounif,Algeria,32.0493,-1.2514
Nanjing,China,32.05,118.78
Az Zarqa,Jordan,32.07,36.1
Americus,United States,32.0737,-84.2248
Tubruq,Libya,32.08,23.96
Tel Aviv-Yafo,Israel,32.08,34.77
Corsicana,United States,32.0823,-96.4676
Sargodha,Pakistan,32.0854,72.675
Garden City,United States,32.0867,-81.1773
Pooler,United States,32.1023,-81.2539
Qalat,Afghanistan,32.1123,66.8868
Banghazi,Libya,32.1167,20.0667
Xinyang,China,32.1304,114.07
Carthage,United States,32.1526,-94.3368
Tucson,United States,32.1558,-110.8777
Henderson,United States,32.1576,-94.796
Gujranwala,Pakistan,32.1604,74.185
Winnsboro,United States,32.1651,-91.721
Gharyan,Libya,32.1704,13.02
Byram,United States,32.189,-90.2861
Hilton Head Island,United States,32.1896,-80.7499
Port Wentworth,United States,32.1941,-81.1983
South Tucson,United States,32.1955,-110.9691
Eastman,United States,32.1973,-83.1714
Gar,China,32.2004,79.9833
Athens,United States,32.2053,-95.8348
Bluffton,United States,32.2129,-80.9316
Vidalia,United States,32.2134,-82.4035
Stephenville,United States,32.2148,-98.2205
Zhenjiang,China,32.22,119.43
Whitehouse,United States,32.2228,-95.2222
Richland,United States,32.2309,-90.1592
Jonesboro,United States,32.2348,-92.7098
Big Spring,United States,32.2387,-101.4802
Deming,United States,32.2632,-107.7514
Pathankot,India,32.2703,75.72
Pearl,United States,32.273,-90.0918
Brandon,United States,32.2778,-89.9896
Jarash,Jordan,32.2808,35.8993
Al Mafraq,Jordan,32.2833,36.2333
Pike Road,United States,32.2909,-86.0917
Rincon,United States,32.2936,-81.2357
Hamilton,Bermuda,32.2942,-64.7839
Hardeeville,United States,32.2949,-81.0324
Montezuma,United States,32.2997,-84.0246
Jackson,United States,32.3163,-90.2124
Vicksburg,United States,32.3173,-90.8868
Tyler,United States,32.3184,-95.3065
Safi,Morocco,32.32,-9.24
Shar e Kord,Iran,32.321,50.854
Andrews,United States,32.3211,-102.5522
Ennis,United States,32.3255,-96.6369
Las Cruces,United States,32.3265,-106.7893
Gun Barrel City,United States,32.3277,-96.1286
`Ajlun,Jordan,32.3333,35.7528
Flowood,United States,32.3359,-90.0802
Beni Mellal,Morocco,32.3373,-6.3498
Montgomery,United States,32.347,-86.2663
Cusseta,United States,32.347,-84.787
Clinton,United States,32.354,-90.3403
Port Royal,United States,32.3579,-80.7047
Cleburne,United States,32.3585,-97.4172
Springfield,United States,32.3641,-81.3079
Misratah,Libya,32.38,15.1
Dezful,Iran,32.3804,48.47
Meridian,United States,32.3846,-88.6896
Cochran,United States,32.3875,-83.3523
Farah,Afghanistan,32.3917,62.0968
Keene,United States,32.3955,-97.3226
Kilgore,United States,32.3979,-94.8603
Colorado City,United States,32.3994,-100.8582
Yangzhou,China,32.4,119.43
Waxahachie,United States,32.4035,-96.8428
