city_name,country_name,latitude,longitude
Masindi,Uganda,1.6744,31.715
Rakai,Uganda,-0.72,31.4839
Isingiro,Uganda,-0.8686,30.8302
Masindi-Port,Uganda,1.7004,32.0699
Zombo,Uganda,2.5135,30.9091
Pallisa,Uganda,1.145,33.7094
Luwero,Uganda,0.8492,32.4731
Kotido,Uganda,2.9806,34.1331
Lira,Uganda,2.2604,32.89
Mubende,Uganda,0.5904,31.37
Buikwe,Uganda,0.3375,33.0106
Lamwo,Uganda,3.5297,32.8016
Agago,Uganda,2.8338,33.3336
Napak,Uganda,2.2514,34.2501
Luuka Town,Uganda,0.7008,33.3002
Otuke,Uganda,2.5004,33.5007
Alebtong,Uganda,2.2447,33.2547
Amuria,Uganda,2.0036,33.6511
Kole,Uganda,2.4002,32.8003
Oyam,Uganda,2.235,32.385
Abim,Uganda,2.7017,33.6761
Kaabong,Uganda,3.5204,34.12
Binyin,Uganda,1.4167,34.5333
Bulambuli,Uganda,1.1667,34.3833
Bududa,Uganda,1.0112,34.3311
Amudat,Uganda,1.95,34.95
Bukwa,Uganda,1.2592,34.7539
Kapchorwa,Uganda,1.3965,34.4509
Masaka,Uganda,-0.3296,31.73
Mbale,Uganda,1.0904,34.17
Mbarara,Uganda,-0.5996,30.65
Tororo,Uganda,0.7104,34.17
Sironko,Uganda,1.25,34.3
Rubirizi,Uganda,-0.2989,30.1336
Mitoma,Uganda,-0.6842,30.07
Ntoroko,Uganda,1.0411,30.4811
Kanoni,Uganda,0.1772,31.8811
Kibingo,Uganda,-0.626,30.4359
Nakaseke,Uganda,0.7517,32.385
Ibanda,Uganda,-0.1539,30.5319
Namayingo,Uganda,0.2398,33.8849
Kitamilo,Uganda,0.2222,33.2061
Kyegegwa,Uganda,0.5022,31.0414
Lwengo,Uganda,-0.4161,31.4081
Bukomansimbi,Uganda,-0.1578,31.6042
Kalungu,Uganda,-0.1667,31.7569
Kiruhura,Uganda,-0.2356,30.8725
Lyantonde,Uganda,-0.4031,31.1572
Buyende,Uganda,1.1517,33.155
Ngora,Uganda,1.4314,33.7772
Kibuku,Uganda,1.0433,33.7975
Buhweju,Uganda,-0.3503,30.3003
Bukedea,Uganda,1.3169,34.0506
Kampala,Uganda,0.3167,32.5833
Nebbi,Uganda,2.4758,31.1025
Bombo,Uganda,0.5833,32.5333
Koboko,Uganda,3.4136,30.9599
Arua,Uganda,3.0204,30.9
Maracha,Uganda,3.2704,30.9553
Yumbe,Uganda,3.4651,31.2469
Bulisa,Uganda,2.1178,31.4116
Kiryandongo,Uganda,1.8763,32.0622
Gulu,Uganda,2.78,32.28
Adjumani,Uganda,3.3614,31.8097
Moyo,Uganda,3.6504,31.72
Nwoya,Uganda,2.6342,32.0011
Amuru,Uganda,2.8139,31.9387
Kisoro,Uganda,-1.3539,29.6983
Kitgum,Uganda,3.3004,32.87
Pader,Uganda,3.05,33.2167
Katakwi,Uganda,1.8911,33.9661
Entebbe,Uganda,0.0604,32.46
Moroto,Uganda,2.5403,34.64
Mayuge,Uganda,0.4578,33.4806
Mityana,Uganda,0.4004,32.05
Bundibugyo,Uganda,0.7085,30.0634
Fort Portal,Uganda,0.671,30.275
Manafwa,Uganda,0.9784,34.3743
Namutumba,Uganda,0.8363,33.6858
Butaleja,Uganda,0.9166,33.9563
Kaliro,Uganda,0.8949,33.5048
Gombe,Uganda,0.1818,32.1158
Soroti,Uganda,1.7104,33.6
Amolatar,Uganda,1.6378,32.8448
Apac,Uganda,1.9845,32.534
Mpigi,Uganda,0.225,32.3136
Kamuli,Uganda,0.9472,33.1197
Iganga,Uganda,0.6092,33.4686
Kyankwanzi,Uganda,1.1987,31.8062
Busia,Uganda,0.4544,34.0758
Kagadi,Uganda,0.9378,30.8089
Mparo,Uganda,-1.1647,30.0378
Bupoto,Uganda,0.9061,34.3578
Butebo,Uganda,1.1942,33.9222
Kakumiro,Uganda,0.7806,31.3236
Kibiito,Uganda,0.4772,30.1925
Pakwach,Uganda,2.4704,31.48
Palenga,Uganda,2.6131,32.3369
Rubanda,Uganda,-1.1883,29.8461
Kasaali,Uganda,-0.6167,31.55
Dokolo,Uganda,1.9167,33.172
Serere,Uganda,1.518,33.4589
Kaberamaido,Uganda,1.7389,33.1594
Trinidad,Uruguay,-33.544,-56.901
Paso de los Toros,Uruguay,-32.81,-56.51
Santa Lucia,Uruguay,-34.47,-56.4
Tranqueras,Uruguay,-31.2,-55.75
Montevideo,Uruguay,-34.858,-56.1711
Vergara,Uruguay,-32.93,-53.95
Jose Batlle y Ordonez,Uruguay,-33.47,-55.12
La Paloma,Uruguay,-34.67,-54.17
Castillos,Uruguay,-34.1696,-53.83
Lascano,Uruguay,-33.6696,-54.2
Punta del Este,Uruguay,-34.97,-54.95
Aigua,Uruguay,-34.2,-54.75
Carmelo,Uruguay,-33.9896,-58.3
Artigas,Uruguay,-30.416,-56.486
Canelones,Uruguay,-34.538,-56.284
Durazno,Uruguay,-33.41,-56.51
Florida,Uruguay,-34.099,-56.215
Fray Bentos,Uruguay,-33.139,-58.304
Maldonado,Uruguay,-34.91,-54.96
Melo,Uruguay,-32.3595,-54.18
Mercedes,Uruguay,-33.2595,-58.03
Minas,Uruguay,-34.37,-55.23
Paysandu,Uruguay,-32.33,-58.08
Rivera,Uruguay,-30.8996,-55.56
Rocha,Uruguay,-34.483,-54.333
Salto,Uruguay,-31.3903,-57.9687
Tacuarembo,Uruguay,-31.71,-55.98
Treinta y Tres,Uruguay,-33.23,-54.38
Trinidad,Uruguay,-33.5169,-56.8981
Bella Union,Uruguay,-30.2596,-57.6
Baltasar Brum,Uruguay,-30.73,-57.32
San Jose de Mayo,Uruguay,-34.35,-56.71
Colonia del Sacramento,Uruguay,-34.48,-57.84
Urgut,Uzbekistan,39.4007,67.2607
Qoqon,Uzbekistan,40.5404,70.94
Iskandar,Uzbekistan,41.5507,69.6807
Shahrisabz,Uzbekistan,39.0618,66.8315
Olmaliq,Uzbekistan,40.8504,69.595
Samarqand,Uzbekistan,39.67,66.945
Fargona,Uzbekistan,40.39,71.78
Chirchiq,Uzbekistan,41.455,69.56
Angren,Uzbekistan,41.0304,70.1549
Guliston,Uzbekistan,40.4957,68.7907
Qunghirot,Uzbekistan,43.0704,58.9
Tashkent,Uzbekistan,41.3117,69.2949
Muynoq,Uzbekistan,43.7683,59.0214
Jizzax,Uzbekistan,40.1004,67.83
Bukhara,Uzbekistan,39.78,64.43
Khiwa,Uzbekistan,41.3911,60.3557
Nukus,Uzbekistan,42.47,59.615
Kogon,Uzbekistan,39.7211,64.5458
Khujayli,Uzbekistan,42.4047,59.4517
Zarafshon,Uzbekistan,41.5822,64.2018
Navoi,Uzbekistan,40.1104,65.355
Chimboy,Uzbekistan,42.9311,59.7708
Andijon,Uzbekistan,40.79,72.34
Urgentch,Uzbekistan,41.56,60.64
Namangan,Uzbekistan,41,71.67
Navoiy,Uzbekistan,40.1,65.3667
Qarshi,Uzbekistan,38.8704,65.8
Termiz,Uzbekistan,37.2329,67.2729
Denow,Uzbekistan,38.2772,67.8872
Kattaqorgon,Uzbekistan,39.9007,66.2608
Kingstown,Saint Vincent And The Grenadines,13.1483,-61.2121
Anaco,Venezuela,9.44,-64.46
Machiques,Venezuela,10.0704,-72.5499
La Esmeralda,Venezuela,3.1738,-65.5466
Chaguaramas,Venezuela,9.2159,-63.7523
Santa Rita,Venezuela,10.5318,-71.5039
Puerto Cabello,Venezuela,10.4704,-68.17
El Dorado,Venezuela,6.7333,-61.6333
Valera,Venezuela,9.32,-70.62
Upata,Venezuela,8.0204,-62.41
San Carlos del Zulia,Venezuela,9.0104,-71.92
Porlamar,Venezuela,10.9604,-63.85
El Manteco,Venezuela,7.3504,-62.5333
Ciudad Guayana,Venezuela,8.37,-62.62
Carupano,Venezuela,10.67,-63.23
El Tigre,Venezuela,8.8903,-64.26
Zaraza,Venezuela,9.3404,-65.32
Valle de la Pascua,Venezuela,9.21,-66.02
Altagracia de Orituco,Venezuela,9.8504,-66.38
Maiquetia,Venezuela,10.6004,-66.97
Ocumare del Tuy,Venezuela,10.12,-66.78
Guasdualito,Venezuela,7.24,-70.74
Caracas,Venezuela,10.501,-66.917
Punto Fijo,Venezuela,11.72,-70.21
Acarigua,Venezuela,9.5804,-69.2
Puerto la Cruz,Venezuela,10.17,-64.68
Carora,Venezuela,10.19,-70.08
Calabozo,Venezuela,8.9304,-67.44
Cabimas,Venezuela,10.43,-71.45
Barcelona,Venezuela,10.1304,-64.72
Barinas,Venezuela,8.6,-70.25
Barquisimeto,Venezuela,10.05,-69.3
Ciudad Bolivar,Venezuela,8.1,-63.6
Coro,Venezuela,11.42,-69.68
Cumana,Venezuela,10.45,-64.18
Guanare,Venezuela,9.05,-69.75
La Guaira,Venezuela,10.6004,-66.93
Los Teques,Venezuela,10.42,-67.02
Maracaibo,Venezuela,10.73,-71.66
Maracay,Venezuela,10.2469,-67.5958
Maturin,Venezuela,9.75,-63.17
Merida,Venezuela,8.4,-71.13
San Carlos,Venezuela,9.658,-68.59
San Cristobal,Venezuela,7.77,-72.25
San Felipe,Venezuela,10.336,-68.746
San Fernando de Apure,Venezuela,7.9,-67.4699
San Juan De Los Morros,Venezuela,9.901,-67.354
Trujillo,Venezuela,9.3804,-70.44
Tucupita,Venezuela,9.0605,-62.06
Valencia,Venezuela,10.23,-67.98
Puerto Ayacucho,Venezuela,5.6639,-67.6236
La Asuncion,Venezuela,11.0333,-63.8833
Road Town,"Virgin Islands, British",18.4167,-64.6167
Quang Tri,Vietnam,16.7504,107.2
Thanh Hoa,Vietnam,19.82,105.8
Vung Tau,Vietnam,10.3554,107.085
Play Ku,Vietnam,13.9833,108
Cam Ranh,Vietnam,11.902,109.2207
Dong Ha,Vietnam,16.85,107.1333
Bac Lieu,Vietnam,9.2804,105.72
Luan Chau,Vietnam,21.74,103.343
My Tho,Vietnam,10.3504,106.35
Bac Giang,Vietnam,21.267,106.2
Bac Ninh,Vietnam,21.1861,106.0763
Quang Ngai,Vietnam,15.1504,108.83
Long Xuyen,Vietnam,10.3804,105.42
Bac Kan,Vietnam,22.1333,105.8333
Thai Binh,Vietnam,20.4503,106.333
Nam Dinh,Vietnam,20.42,106.2
Thanh Pho Ba Ria,Vietnam,10.4963,107.1684
Lao Chi,Vietnam,22.5014,103.966
Tuyen Quang,Vietnam,21.818,105.211
Da Nang,Vietnam,16.06,108.25
Vinh Yen,Vietnam,21.3089,105.6049
Hoa Binh,Vietnam,20.8137,105.3383
Kon Tum,Vietnam,14.3838,107.9833
Thanh Pho Phu Ly,Vietnam,20.5453,105.9122
Son Tay,Vietnam,21.1382,105.505
Hanoi,Vietnam,21.0333,105.85
Cao Bang,Vietnam,22.664,106.268
Ha Giang,Vietnam,22.8337,104.9833
Da Lat,Vietnam,11.9304,108.42
Haiphong,Vietnam,20.83,106.6801
Lang Son,Vietnam,21.846,106.757
Hung Yen,Vietnam,20.6464,106.0511
Hong Gai,Vietnam,20.9604,107.1
Cam Pha,Vietnam,21.0404,107.32
Buon Me Thuot,Vietnam,12.667,108.05
Son La,Vietnam,21.328,103.91
Ninh Binh,Vietnam,20.2543,105.975
Chau Doc,Vietnam,10.7004,105.1167
Thai Nguyen,Vietnam,21.6,105.83
Hai Duong,Vietnam,20.942,106.331
Tuy Hoa,Vietnam,13.082,109.316
Vinh,Vietnam,18.7,105.68
Yen Bai,Vietnam,21.705,104.875
Tam Ky,Vietnam,15.5736,108.474
Gia Nghia,Vietnam,12.0042,107.6907
Da Nang,Vietnam,16.0748,108.224
Ho Chi Minh City,Vietnam,10.78,106.695
Da Lat,Vietnam,11.9359,108.4429
Nha Trang,Vietnam,12.25,109.17
Cao Lanh,Vietnam,10.467,105.636
Dong Hoi,Vietnam,17.4833,106.6
Vinh Long,Vietnam,10.256,105.964
Truc Giang,Vietnam,10.235,106.375
Rach Gia,Vietnam,10.0154,105.0914
Soc Trang,Vietnam,9.6037,105.98
Can Tho,Vietnam,10.05,105.77
Dong Xoai,Vietnam,11.5349,106.8832
Hon Quan,Vietnam,11.6504,106.6
Hue,Vietnam,16.47,107.58
Vi Thanh,Vietnam,9.7845,105.4701
Viet Tri,Vietnam,21.3304,105.43
Bien Hoa,Vietnam,10.97,106.8301
Ha Tinh,Vietnam,18.3338,105.9
Kon Tum,Vietnam,14.3545,108.0076
Phan Rang,Vietnam,11.567,108.9833
Phan Thiet,Vietnam,10.9337,108.1001
Tan An,Vietnam,10.5337,106.4167
Ca Mau,Vietnam,9.1774,105.15
Tra Vinh,Vietnam,9.934,106.334
Qui Nhon,Vietnam,13.78,109.18
Thu Dau Mot,Vietnam,10.9691,106.6527
Tay Ninh,Vietnam,11.323,106.147
Lai Chau,Vietnam,22.3964,103.4582
Dien Bien Phu,Vietnam,21.3854,103.0161
Port Vila,Vanuatu,-17.7334,168.3166
Isangel,Vanuatu,-19.5417,169.2817
Luganville,Vanuatu,-15.5126,167.1766
Lakatoro,Vanuatu,-16.1056,167.4189
Saratamata,Vanuatu,-15.2869,167.9906
Sola,Vanuatu,-13.8761,167.5517
Leava,Wallis And Futuna,-14.2933,-178.1583
Mata-Utu,Wallis And Futuna,-13.2825,-176.1736
Apia,Samoa,-13.8415,-171.7386
Afega,Samoa,-13.7973,-171.8531
Asau,Samoa,-13.5196,-172.6378
Leulumoega,Samoa,-13.823,-171.9613
Safotu,Samoa,-13.4513,-172.4018
Safotulafai,Samoa,-13.6715,-172.1777
Lufilufi,Samoa,-13.8745,-171.5986
Mulifanua,Samoa,-13.8318,-172.036
Saleaula,Samoa,-13.4489,-172.3352
Samamea,Samoa,-13.9338,-171.5312
Satupa`itea,Samoa,-13.7659,-172.3269
Vailoa,Samoa,-13.7555,-172.307
Ordino,Andorra,42.5563,1.5327
La Massana,Andorra,42.5434,1.5148
Canillo,Andorra,42.567,1.5981
Andorra,Andorra,42.5,1.5165
Encamp,Andorra,42.5361,1.5828
Sant Julia de Loria,Andorra,42.4664,1.4933
Les Escaldes,Andorra,42.5085,1.5385
Al Fujayrah,United Arab Emirates,25.1234,56.3375
Dubai,United Arab Emirates,25.23,55.28
Ras al Khaymah,United Arab Emirates,25.7915,55.9428
Umm al Qaywayn,United Arab Emirates,25.5653,55.5533
Abu Dhabi,United Arab Emirates,24.4667,54.3666
`Ajman,United Arab Emirates,25.4056,55.4618
Sharjah,United Arab Emirates,25.3714,55.4065
Al Ayn,United Arab Emirates,24.2305,55.74
Kabul,Afghanistan,34.5167,69.1833
Sharan,Afghanistan,33.1757,68.7304
Zaranj,Afghanistan,31.112,61.887
Lashkar Gah,Afghanistan,31.583,64.36
Kandahar,Afghanistan,31.61,65.6949
Tarin Kowt,Afghanistan,32.6333,65.8667
Herat,Afghanistan,34.33,62.17
Ghazni,Afghanistan,33.5633,68.4178
Maidan Shahr,Afghanistan,34.3956,68.8662
Andkhvoy,Afghanistan,36.9317,65.1015
Pol-e Khomri,Afghanistan,35.9511,68.7011
Mazar-e Sharif,Afghanistan,36.7,67.1
Sar-e Pul,Afghanistan,36.2154,65.9325
Meymaneh,Afghanistan,35.9302,64.7701
Gardiz,Afghanistan,33.6001,69.2146
Asadabad,Afghanistan,34.866,71.15
Jalalabad,Afghanistan,34.4415,70.4361
Zareh Sharan,Afghanistan,32.85,68.4167
Mehtar Lam,Afghanistan,34.65,70.1667
Aybak,Afghanistan,36.261,68.04
Sheberghan,Afghanistan,36.658,65.7383
Khost,Afghanistan,33.3395,69.9204
Farah,Afghanistan,32.3917,62.0968
Mahmud-E Eraqi,Afghanistan,35.0167,69.3333
Qala i Naw,Afghanistan,34.983,63.1333
Feyzabad,Afghanistan,37.1298,70.5792
Charikar,Afghanistan,35.0183,69.1679
Nili,Afghanistan,33.7218,66.1302
Bazarak,Afghanistan,35.3129,69.5152
Kondoz,Afghanistan,36.728,68.8725
Qalat,Afghanistan,32.1123,66.8868
Taloqan,Afghanistan,36.73,69.54
Mayda Shahr,Afghanistan,34.45,68.8
Balkh,Afghanistan,36.7501,66.8997
Baghlan,Afghanistan,36.1393,68.6993
Bamian,Afghanistan,34.8211,67.521
Karokh,Afghanistan,34.4868,62.5918
Baraki Barak,Afghanistan,33.9667,68.9667
Pul-e `Alam,Afghanistan,33.9953,69.0227
Parun,Afghanistan,35.4206,70.9226
Chaghcharan,Afghanistan,34.5167,65.25
Saint John's,Antigua And Barbuda,17.118,-61.85
The Valley,Anguilla,18.2167,-63.05
Berat,Albania,40.71,19.972
Korce,Albania,40.6167,20.7667
Librazhd,Albania,41.2,20.3667
Gjirokaster,Albania,40.079,20.149
Puke,Albania,42.0333,19.8833
Kruje,Albania,41.519,19.797
Tepelene,Albania,40.2833,20.0333
Rreshen,Albania,41.7833,19.8167
Corovode,Albania,40.5167,20.2333
Shkoder,Albania,42.0685,19.5188
Lushnje,Albania,40.94,19.716
Erseke,Albania,40.3333,20.6833
Bajram Curri,Albania,42.3333,20.0833
Durres,Albania,41.3178,19.4482
Burrel,Albania,41.626,20.016
Kukes,Albania,42.083,20.434
Gramsh,Albania,40.8667,20.2
Lezhe,Albania,41.788,19.654
Sarande,Albania,39.877,20
Permet,Albania,40.234,20.352
Pogradec,Albania,40.9,20.664
Vlore,Albania,40.4774,19.4982
Elbasan,Albania,41.1215,20.0838
Peshkopi,Albania,41.6833,20.4333
Fier,Albania,40.73,19.573
Tirana,Albania,41.3275,19.8189
Yerevan,Armenia,40.1812,44.5136
Gyumri,Armenia,40.7894,43.8475
Gavarr,Armenia,40.3589,45.1267
Artashat,Armenia,39.9539,44.5506
Yeghegnadzor,Armenia,39.7611,45.3333
Armavir,Armenia,40.1545,44.0382
Ijevan,Armenia,40.8788,45.1485
Hrazdan,Armenia,40.4941,44.7602
Vanadzor,Armenia,40.8128,44.4883
Ashtarak,Armenia,40.3017,44.3592
Kapan,Armenia,39.2075,46.4058
Ijevan,Armenia,40.8756,45.1492
Luiana,Angola,-17.3695,23
Mavinga,Angola,-15.7895,20.36
Benguela,Angola,-12.5783,13.4072
Cangamba,Angola,-13.6996,19.86
Cabinda,Angola,-5.5596,12.19
Xangongo,Angola,-16.74,14.97
Lubango,Angola,-14.9167,13.5
Huambo,Angola,-12.75,15.76
Chitado,Angola,-17.3196,13.92
Luena,Angola,-11.79,19.9
Mucusso,Angola,-18.0195,21.43
Ndalatando,Angola,-9.2995,14.91
Ondjiva,Angola,-17.0696,15.73
Mbanza-Congo,Angola,-6.2696,14.24
Nzeto,Angola,-7.2296,12.86
Capenda-Camulemba,Angola,-9.4196,18.43
Calulo,Angola,-9.9996,14.9
Calucinga,Angola,-11.3196,16.2
Lubango,Angola,-14.91,13.49
Songo,Angola,-7.3496,14.85
Camabatela,Angola,-8.1896,15.37
Cacolo,Angola,-10.1496,19.26
Ambriz,Angola,-7.855,13.125
Dondo,Angola,-9.69,14.43
Saurimo,Angola,-9.6596,20.39
Luanda,Angola,-8.8383,13.2344
Waku Kungo,Angola,-11.3595,15.12
Muconda,Angola,-10.5996,21.32
Quipungo,Angola,-14.8295,14.55
Uige,Angola,-7.62,15.05
Quibala,Angola,-10.7296,14.98
Menongue,Angola,-14.6666,17.7
Sumbe,Angola,-11.21,13.85
Luau,Angola,-10.7095,22.23
Caxito,Angola,-8.5795,13.66
Cazombo,Angola,-11.8896,22.9
Malanje,Angola,-9.54,16.34
Lobito,Angola,-12.37,13.5412
Soyo,Angola,-6.1296,12.37
Kuito,Angola,-12.38,16.94
Cuito Caunavale,Angola,-15.1596,19.17
Chibemba,Angola,-15.7496,14.08
Chibia,Angola,-15.1896,13.69
Camacupa,Angola,-12.0196,17.47
Cubal,Angola,-13.0396,14.24
Namibe,Angola,-15.19,12.16
Tombua,Angola,-15.8,11.86
Lucapa,Angola,-8.4196,20.74
Dundo,Angola,-7.38,20.83
San Juan,Argentina,-31.55,-68.52
Los Blancos,Argentina,-23.5996,-62.6
General Roca,Argentina,-39.02,-67.61
Ushuaia,Argentina,-54.79,-68.31
Santa Rosa,Argentina,-36.62,-64.3
28 de Noviembre,Argentina,-51.65,-72.3
Comondante Luis Piedrabuena,Argentina,-49.9745,-68.9035
Rio Gallegos,Argentina,-51.6333,-69.2166
Santa Fe,Argentina,-31.6239,-60.69
Parana,Argentina,-31.7333,-60.5333
San Lorenzo,Argentina,-28.12,-58.77
Salta,Argentina,-24.7834,-65.4166
Darregueira,Argentina,-37.6996,-63.1666
Trelew,Argentina,-43.25,-65.33
Rawson,Argentina,-43.3,-65.1
La Rioja,Argentina,-29.41,-66.85
Villalonga,Argentina,-39.8829,-62.5833
Viedma,Argentina,-40.8,-63
Sunchales,Argentina,-30.9329,-61.5666
Rio Colorado,Argentina,-38.9666,-64.0833
Pedro Luro,Argentina,-39.4833,-62.6833
San Salvador de Jujuy,Argentina,-24.1833,-65.3
Resistencia,Argentina,-27.46,-58.99
Posadas,Argentina,-27.3578,-55.8851
Paso Rio Mayo,Argentina,-45.6834,-70.2666
Venado Tuerto,Argentina,-33.7496,-61.97
Corrientes,Argentina,-27.49,-58.81
Formosa,Argentina,-26.1728,-58.1828
Las Lomitas,Argentina,-24.6996,-60.6
La Plata,Argentina,-34.9096,-57.96
Mar de Ajo,Argentina,-36.7162,-56.6766
Cutral Co,Argentina,-38.94,-69.24
Ingeniero Jacobacci,Argentina,-41.3,-69.5833
Santiago del Estero,Argentina,-27.7833,-64.2667
Uspallata,Argentina,-32.5931,-69.346
Tucuman,Argentina,-26.816,-65.2166
Comallo,Argentina,-41.0333,-70.2666
El Maiten,Argentina,-42.05,-71.1666
Mendoza,Argentina,-32.8833,-68.8166
Neuquen,Argentina,-38.95,-68.06
Cordoba,Argentina,-31.4,-64.1823
Catamarca,Argentina,-28.47,-65.78
Villa Rumipal,Argentina,-32.1833,-64.4833
San Luis,Argentina,-33.3,-66.35
Rio Tercero,Argentina,-32.1796,-64.12
Malargue,Argentina,-35.4661,-69.5833
Tinogasta,Argentina,-28.0666,-67.5666
Rinconada,Argentina,-22.4329,-66.1666
Abra Pampa,Argentina,-22.7167,-65.7
Humahuaca,Argentina,-23.2,-65.3499
Libertador General San Martin,Argentina,-23.8195,-64.79
San Pedro,Argentina,-24.2196,-64.87
Susques,Argentina,-23.4167,-66.4833
Choele Choel,Argentina,-39.2666,-65.6833
General Conesa,Argentina,-40.1,-64.4333
San Antonio Oeste,Argentina,-40.7329,-64.9333
Sierra Colorado,Argentina,-40.5829,-67.8
San Carlos de Bariloche,Argentina,-41.15,-71.3
Puerto Madryn,Argentina,-42.77,-65.04
Telsen,Argentina,-42.3996,-66.95
Sarmiento,Argentina,-45.6,-69.0833
Alto Rio Sanguer,Argentina,-45.0333,-70.8333
Gastre,Argentina,-42.283,-69.2333
Pampa del Infierno,Argentina,-26.5166,-61.1666
Charata,Argentina,-27.2163,-61.2
Presidencia Roque Saenz Pena,Argentina,-26.79,-60.45
Rodeo,Argentina,-30.2156,-69.14
Mercedes,Argentina,-33.6896,-65.47
Villa Maria,Argentina,-32.41,-63.26
Las Heras,Argentina,-32.825,-68.8017
Chilecito,Argentina,-29.1655,-67.5
Ingeniero Guillermo N. Juarez,Argentina,-23.9,-61.85
Comandante Fontana,Argentina,-25.3333,-59.6833
Belen,Argentina,-27.6496,-67.0333
Chumbicha,Argentina,-28.8666,-66.2333
Rio Grande,Argentina,-53.7914,-67.699
Puerto Deseado,Argentina,-47.75,-65.9
Perito Moreno,Argentina,-46.6,-70.9334
Puerto San Julian,Argentina,-49.3,-67.7167
Gobernador Gregores,Argentina,-48.7666,-70.25
San Martin,Argentina,-33.07,-68.49
La Paz,Argentina,-33.4661,-67.55
Tunuyan,Argentina,-33.5662,-69.0167
San Rafael,Argentina,-34.6,-68.3333
General Pico,Argentina,-35.6596,-63.77
25 de Mayo,Argentina,-37.8,-67.6833
Victorica,Argentina,-36.2163,-65.45
Juan Jose Castelli,Argentina,-25.9495,-60.6166
Victoria,Argentina,-32.61,-60.18
Eldorado,Argentina,-26.2,-54.6
Trancas,Argentina,-26.2167,-65.2833
Chepes,Argentina,-31.35,-66.6
Chamical,Argentina,-30.3496,-66.3167
San Francisco,Argentina,-31.43,-62.09
Concordia,Argentina,-31.3896,-58.03
El Calafate,Argentina,-50.3333,-72.3
Chos Malal,Argentina,-37.383,-70.2666
Las Lajas,Argentina,-38.5163,-70.3666
Zapala,Argentina,-38.9,-70.0667
Villa Carlos Paz,Argentina,-31.42,-64.5
Bell Ville,Argentina,-32.6,-62.68
Rio Cuarto,Argentina,-33.13,-64.35
Villa Angela,Argentina,-27.5833,-60.7167
Concepcion del Uruguay,Argentina,-32.48,-58.24
Gualeguaychu,Argentina,-33.02,-58.52
Gualeguay,Argentina,-33.15,-59.34
Comodoro Rivadavia,Argentina,-45.87,-67.5
Esquel,Argentina,-42.9,-71.3166
Anatuya,Argentina,-28.4661,-62.8333
Dolores,Argentina,-36.33,-57.69
Chascomus,Argentina,-35.5662,-58.0166
Chivilcoy,Argentina,-34.9,-60.04
Lincoln,Argentina,-34.88,-61.5399
Goya,Argentina,-29.14,-59.27
Frias,Argentina,-28.6496,-65.15
Vera,Argentina,-29.4662,-60.2166
Reconquista,Argentina,-29.1395,-59.65
Monte Quemado,Argentina,-25.7996,-62.8666
Campana,Argentina,-34.16,-58.96
Zarate,Argentina,-34.0896,-59.04
Lujan,Argentina,-34.5796,-59.11
Mercedes,Argentina,-34.66,-59.44
San Nicolas,Argentina,-33.33,-60.24
Pergamino,Argentina,-33.8996,-60.57
Chacabuco,Argentina,-34.65,-60.49
Junin,Argentina,-34.5846,-60.9589
San Ramon de la Nueva Oran,Argentina,-23.14,-64.32
Tartagal,Argentina,-22.55,-63.81
Joaquin V. Gonzalez,Argentina,-25.0833,-64.1834
General Guemes,Argentina,-24.6666,-65.05
Cerrillos,Argentina,-24.8996,-65.4833
Cafayate,Argentina,-26.0829,-65.9666
San Antonio de los Cobres,Argentina,-24.1829,-66.35
Alta Gracia,Argentina,-31.66,-64.43
Azul,Argentina,-36.7796,-59.87
Lobos,Argentina,-35.1849,-59.0947
Veinticinco de Mayo,Argentina,-35.43,-60.18
Nueve de Julio,Argentina,-35.446,-60.89
Mercedes,Argentina,-29.1796,-58.08
Mar del Plata,Argentina,-38,-57.58
Balcarce,Argentina,-37.8333,-58.25
Juarez,Argentina,-37.6655,-59.8
Coronel Suarez,Argentina,-37.4666,-61.9166
Tandil,Argentina,-37.32,-59.15
Carhue,Argentina,-37.1829,-62.7333
Olavarria,Argentina,-36.9,-60.33
Rafaela,Argentina,-31.25,-61.5
San Justo,Argentina,-30.7829,-60.5833
Rosario,Argentina,-32.9511,-60.6663
Villa Constitucion,Argentina,-33.23,-60.35
Bahia Blanca,Argentina,-38.74,-62.265
Punta Alta,Argentina,-38.88,-62.08
Tres Arroyos,Argentina,-38.37,-60.2699
Necochea,Argentina,-38.56,-58.75
Buenos Aires,Argentina,-34.6025,-58.3975
Eisenstadt,Austria,47.8333,16.5333
Innsbruck,Austria,47.2804,11.41
Bregenz,Austria,47.5167,9.7667
Salzburg,Austria,47.8105,13.04
Linz,Austria,48.3192,14.2888
Wiener Neustadt,Austria,47.816,16.25
Sankt Polten,Austria,48.2,15.6333
Graz,Austria,47.0778,15.41
Klagenfurt,Austria,46.6203,14.31
Vienna,Austria,48.2,16.3666
Kingoonya,Australia,-30.8996,135.3
Port Denison,Australia,-29.2828,114.9166
Cairns,Australia,-16.8878,145.7633
Kwinana,Australia,-32.2394,115.7702
Cranbourne,Australia,-38.0996,145.2834
Port Hedland,Australia,-20.3104,118.606
Port Lincoln,Australia,-34.7332,135.8666
Port Macquarie,Australia,-31.445,152.9187
Port Pirie,Australia,-33.1911,137.99
Portland,Australia,-38.34,141.59
Proserpine,Australia,-20.4162,148.5835
Busselton,Australia,-33.6564,115.3487
